70,30
W,8,S,FALSE,0,5,1211,1253,1218,1190,1236,0
X,8,S,FALSE,0,4,1216,1233,1174,1250,0
Y,8,S,FALSE,0,1,1177,0
Z,8,P,FALSE,0,0,1,1220
AA,8,S,FALSE,0,2,1244,1205,0
AB,8,S,FALSE,0,3,1150,1194,1195,0
AC,8,S,FALSE,0,7,1152,1249,1248,1164,1206,1187,1199,0
AD,8,S,FALSE,0,4,1171,1173,1230,1257,0
AE,8,S,FALSE,0,2,1187,1242,0
AF,8,S,FALSE,0,2,1187,1138,0
AG,8,S,FALSE,0,6,1192,1224,1255,1202,1254,1174,0
AH,8,S,FALSE,0,5,1260,1259,1226,1187,1144,0
AI,8,S,FALSE,0,7,1175,1196,1218,1229,1176,1206,1177,0
AJ,8,P,FALSE,0,0,7,1214,1215,1149,1213,1247,1222,1175
AK,8,P,FALSE,0,0,7,1252,1230,1184,1205,1211,1248,1214
AL,8,P,FALSE,0,0,5,1246,1212,1199,1209,1203
AM,8,P,FALSE,0,0,2,1232,1221
AN,8,P,FALSE,0,0,4,1231,1231,1191,1201
AO,8,P,FALSE,0,0,3,1209,1228,1241
AP,8,P,FALSE,0,0,7,1169,1240,1160,1202,1249,1211,1245
AQ,8,P,FALSE,0,0,2,1141,1217
AR,8,N,FALSE,0,0,0
AS,8,N,FALSE,0,0,0
AT,8,N,FALSE,0,0,0
AU,8,N,FALSE,0,0,0
AV,8,N,FALSE,0,0,0
AW,8,N,FALSE,0,0,0
AX,8,S,FALSE,0,4,1146,1219,1177,1205,0
AY,8,S,FALSE,0,2,1191,1234,0
AZ,8,S,FALSE,0,3,1239,1220,1178,0
BA,8,N,FALSE,0,0,0
BB,8,N,FALSE,0,0,0
BC,8,N,FALSE,0,0,0
BD,8,N,FALSE,0,0,0
BE,8,N,FALSE,0,0,0
BF,8,N,FALSE,0,0,0
BG,8,N,FALSE,0,0,0
BH,8,N,FALSE,0,0,0
BI,8,N,FALSE,0,0,0
BJ,8,N,FALSE,0,0,0
BK,8,N,FALSE,0,0,0
BL,8,N,FALSE,0,0,0
BM,8,N,FALSE,0,0,0
BN,8,N,FALSE,0,0,0
BO,8,N,FALSE,0,0,0
BP,8,N,FALSE,0,0,0
BQ,8,N,FALSE,0,0,0
BR,8,N,FALSE,0,0,0
A,9,N,FALSE,0,0,0
B,9,N,FALSE,0,0,0
C,9,N,FALSE,0,0,0
D,9,N,FALSE,0,0,0
E,9,N,FALSE,0,0,0
F,9,S,FALSE,0,3,1177,1154,1237,0
G,9,S,FALSE,0,2,1212,1236,0
H,9,S,FALSE,0,7,1234,1157,1217,1234,1192,1167,1204,0
I,9,N,FALSE,0,0,0
J,9,N,FALSE,0,0,0
K,9,N,FALSE,0,0,0
L,9,S,FALSE,0,2,1174,1238,0
M,9,S,FALSE,0,3,1194,1251,1239,0
N,9,S,FALSE,0,2,1213,1223,0
O,9,S,FALSE,0,3,1164,1141,1157,0
P,9,S,FALSE,0,3,1255,1191,1248,0
Q,9,S,FALSE,0,1,1177,0
R,9,S,FALSE,0,7,1257,1144,1219,1150,1151,1161,1184,0
S,9,N,FALSE,0,0,0
T,9,N,FALSE,0,0,0
U,9,N,FALSE,0,0,0
V,9,S,FALSE,0,4,1211,1192,1205,1207,0
W,9,S,FALSE,0,6,1150,1208,1142,1239,1260,1221,0
X,9,S,FALSE,0,5,1228,1138,1192,1219,1146,0
Y,9,S,FALSE,0,6,1254,1214,1260,1233,1219,1187,0
Z,9,S,FALSE,0,3,1163,1238,1209,0
AA,9,N,FALSE,0,0,0
AB,9,N,FALSE,0,0,0
AC,9,N,FALSE,0,0,0
AD,9,N,FALSE,0,0,0
AE,9,N,FALSE,0,0,0
AF,9,N,FALSE,0,0,0
AG,9,N,FALSE,0,0,0
AH,9,N,FALSE,0,0,0
AI,9,N,FALSE,0,0,0
AJ,9,N,FALSE,0,0,0
AK,9,P,FALSE,0,0,2,1245,1182
AL,9,P,FALSE,0,0,4,1244,1254,1156,1207
AM,9,P,FALSE,0,0,4,1177,1157,1179,1145
AN,9,P,FALSE,0,0,5,1168,1194,1171,1220,1200
AO,9,P,FALSE,0,0,1,1210
AP,9,P,FALSE,0,0,5,1244,1159,1220,1209,1215
AQ,9,N,FALSE,0,0,0
AR,9,N,FALSE,0,0,0
AS,9,N,FALSE,0,0,0
AT,9,N,FALSE,0,0,0
AU,9,N,FALSE,0,0,0
AV,9,S,FALSE,0,5,1144,1239,1192,1215,1236,0
AW,9,S,FALSE,0,5,1170,1154,1205,1190,1233,0
AX,9,S,FALSE,0,6,1156,1256,1170,1217,1212,1229,0
AY,9,S,FALSE,0,7,1225,1203,1226,1178,1232,1241,1233,0
AZ,9,S,FALSE,0,1,1159,0
BA,9,N,FALSE,0,0,0
BB,9,N,FALSE,0,0,0
BC,9,N,FALSE,0,0,0
BD,9,N,FALSE,0,0,0
BE,9,N,FALSE,0,0,0
BF,9,N,FALSE,0,0,0
BG,9,N,FALSE,0,0,0
BH,9,N,FALSE,0,0,0
BI,9,N,FALSE,0,0,0
BJ,9,N,FALSE,0,0,0
BK,9,N,FALSE,0,0,0
BL,9,N,FALSE,0,0,0
BM,9,N,FALSE,0,0,0
BN,9,N,FALSE,0,0,0
BO,9,N,FALSE,0,0,0
BP,9,N,FALSE,0,0,0
BQ,9,N,FALSE,0,0,0
BR,9,N,FALSE,0,0,0
A,10,N,FALSE,0,0,0
B,10,N,FALSE,0,0,0
C,10,N,FALSE,0,0,0
D,10,N,FALSE,0,0,0
E,10,N,FALSE,0,0,0
F,10,S,FALSE,0,4,1251,1183,1235,1251,0
G,10,S,FALSE,0,3,1217,1226,1174,0
H,10,S,FALSE,0,7,1214,1215,1239,1199,1203,1234,1142,0
I,10,N,FALSE,0,0,0
J,10,N,FALSE,0,0,0
K,10,N,FALSE,0,0,0
L,10,S,FALSE,0,7,1227,1190,1190,1198,1175,1152,1185,0
M,10,S,FALSE,0,2,1187,1184,0
N,10,S,FALSE,0,5,1167,1141,1143,1260,1176,0
O,10,S,FALSE,0,3,1220,1187,1235,0
P,10,S,FALSE,0,2,1246,1182,0
Q,10,S,FALSE,0,6,1197,1155,1159,1146,1146,1190,0
R,10,S,FALSE,0,3,1245,1188,1220,0
S,10,N,FALSE,0,0,0
T,10,N,FALSE,0,0,0
U,10,N,FALSE,0,0,0
V,10,N,FALSE,0,0,0
W,10,N,FALSE,0,0,0
X,10,N,FALSE,0,0,0
Y,10,N,FALSE,0,0,0
Z,10,N,FALSE,0,0,0
AA,10,N,FALSE,0,0,0
AB,10,N,FALSE,0,0,0
AC,10,N,FALSE,0,0,0
AD,10,N,FALSE,0,0,0
AE,10,N,FALSE,0,0,0
AF,10,N,FALSE,0,0,0
AG,10,N,FALSE,0,0,0
AH,10,N,FALSE,0,0,0
AI,10,N,FALSE,0,0,0
AJ,10,N,FALSE,0,0,0
AK,10,N,FALSE,0,0,0
AL,10,N,FALSE,0,0,0
AM,10,N,FALSE,0,0,0
AN,10,N,FALSE,0,0,0
AO,10,N,FALSE,0,0,0
AP,10,N,FALSE,0,0,0
AQ,10,N,FALSE,0,0,0
AR,10,N,FALSE,0,0,0
AS,10,N,FALSE,0,0,0
AT,10,N,FALSE,0,0,0
AU,10,N,FALSE,0,0,0
AV,10,S,FALSE,0,2,1217,1260,0
AW,10,S,FALSE,0,4,1152,1155,1218,1251,0
AX,10,S,FALSE,0,6,1189,1146,1247,1208,1176,1201,0
AY,10,S,FALSE,0,3,1262,1221,1200,0
AZ,10,S,FALSE,0,5,1224,1253,1145,1246,1262,0
BA,10,N,FALSE,0,0,0
BB,10,N,FALSE,0,0,0
BC,10,N,FALSE,0,0,0
BD,10,N,FALSE,0,0,0
BE,10,N,FALSE,0,0,0
BF,10,N,FALSE,0,0,0
BG,10,N,FALSE,0,0,0
BH,10,N,FALSE,0,0,0
BI,10,N,FALSE,0,0,0
BJ,10,N,FALSE,0,0,0
BK,10,N,FALSE,0,0,0
BL,10,N,FALSE,0,0,0
BM,10,N,FALSE,0,0,0
BN,10,N,FALSE,0,0,0
BO,10,N,FALSE,0,0,0
BP,10,N,FALSE,0,0,0
BQ,10,N,FALSE,0,0,0
BR,10,N,FALSE,0,0,0
A,11,N,FALSE,0,0,0
B,11,N,FALSE,0,0,0
C,11,N,FALSE,0,0,0
D,11,N,FALSE,0,0,0
E,11,S,FALSE,0,3,1163,1204,1241,0
F,11,S,FALSE,0,2,1153,1245,0
G,11,S,FALSE,0,1,1237,0
H,11,S,FALSE,0,5,1188,1186,1189,1175,1160,0
I,11,S,FALSE,0,6,1224,1139,1178,1199,1153,1250,0
J,11,N,FALSE,0,0,0
K,11,N,FALSE,0,0,0
L,11,N,FALSE,0,0,0
M,11,N,FALSE,0,0,0
N,11,N,FALSE,0,0,0
O,11,N,FALSE,0,0,0
P,11,N,FALSE,0,0,0
Q,11,N,FALSE,0,0,0
R,11,N,FALSE,0,0,0
S,11,N,FALSE,0,0,0
T,11,N,FALSE,0,0,0
U,11,N,FALSE,0,0,0
V,11,N,FALSE,0,0,0
W,11,N,FALSE,0,0,0
X,11,N,FALSE,0,0,0
Y,11,N,FALSE,0,0,0
Z,11,N,FALSE,0,0,0
AA,11,N,FALSE,0,0,0
AB,11,N,FALSE,0,0,0
AC,11,N,FALSE,0,0,0
AD,11,N,FALSE,0,0,0
AE,11,N,FALSE,0,0,0
AF,11,N,FALSE,0,0,0
AG,11,N,FALSE,0,0,0
AH,11,N,FALSE,0,0,0
AI,11,N,FALSE,0,0,0
AJ,11,N,FALSE,0,0,0
AK,11,N,FALSE,0,0,0
AL,11,N,FALSE,0,0,0
AM,11,N,FALSE,0,0,0
AN,11,N,FALSE,0,0,0
AO,11,N,FALSE,0,0,0
AP,11,N,FALSE,0,0,0
AQ,11,N,FALSE,0,0,0
AR,11,S,FALSE,0,7,1251,1234,1153,1223,1205,1139,1205,0
AS,11,S,FALSE,0,2,1223,1142,0
AT,11,S,FALSE,0,5,1221,1188,1262,1148,1196,0
AU,11,S,FALSE,0,4,1197,1152,1245,1233,0
AV,11,S,FALSE,0,7,1165,1203,1235,1219,1225,1227,1153,0
AW,11,S,FALSE,0,2,1178,1143,0
AX,11,S,FALSE,0,3,1200,1175,1244,0
AY,11,S,FALSE,0,6,1177,1183,1249,1187,1250,1158,0
AZ,11,S,FALSE,0,6,1166,1159,1179,1256,1253,1187,0
BA,11,N,FALSE,0,0,0
BB,11,N,FALSE,0,0,0
BC,11,N,FALSE,0,0,0
BD,11,N,FALSE,0,0,0
BE,11,N,FALSE,0,0,0
BF,11,N,FALSE,0,0,0
BG,11,N,FALSE,0,0,0
BH,11,N,FALSE,0,0,0
BI,11,N,FALSE,0,0,0
BJ,11,N,FALSE,0,0,0
BK,11,N,FALSE,0,0,0
BL,11,N,FALSE,0,0,0
BM,11,N,FALSE,0,0,0
BN,11,N,FALSE,0,0,0
BO,11,N,FALSE,0,0,0
BP,11,N,FALSE,0,0,0
BQ,11,N,FALSE,0,0,0
BR,11,N,FALSE,0,0,0
A,12,N,FALSE,0,0,0
B,12,N,FALSE,0,0,0
C,12,N,FALSE,0,0,0
D,12,N,FALSE,0,0,0
E,12,S,FALSE,0,6,1254,1156,1194,1188,1210,1194,0
F,12,S,FALSE,0,4,1219,1219,1218,1175,0
G,12,S,FALSE,0,7,1150,1193,1211,1179,1249,1261,1183,0
H,12,S,FALSE,0,2,1163,1245,0
I,12,S,FALSE,0,1,1260,0
J,12,S,FALSE,0,6,1206,1248,1202,1186,1166,1229,0
K,12,N,FALSE,0,0,0
L,12,N,FALSE,0,0,0
M,12,N,FALSE,0,0,0
N,12,N,FALSE,0,0,0
O,12,N,FALSE,0,0,0
P,12,N,FALSE,0,0,0
Q,12,N,FALSE,0,0,0
R,12,N,FALSE,0,0,0
S,12,N,FALSE,0,0,0
T,12,N,FALSE,0,0,0
U,12,N,FALSE,0,0,0
V,12,N,FALSE,0,0,0
W,12,N,FALSE,0,0,0
X,12,N,FALSE,0,0,0
Y,12,S,FALSE,0,3,1168,1152,1188,0
Z,12,S,FALSE,0,3,1188,1155,1232,0
AA,12,S,FALSE,0,5,1198,1207,1185,1199,1183,0
AB,12,S,FALSE,0,7,1199,1147,1147,1185,1191,1187,1254,0
AC,12,S,FALSE,0,6,1215,1249,1248,1244,1184,1168,0
AD,12,S,FALSE,0,6,1222,1241,1246,1143,1232,1173,0
AE,12,S,FALSE,0,4,1190,1139,1198,1227,0
AF,12,S,FALSE,0,1,1254,0
AG,12,S,FALSE,0,2,1209,1223,0
AH,12,S,FALSE,0,3,1245,1254,1194,0
AI,12,N,FALSE,0,0,0
AJ,12,N,FALSE,0,0,0
AK,12,N,FALSE,0,0,0
AL,12,N,FALSE,0,0,0
AM,12,N,FALSE,0,0,0
AN,12,N,FALSE,0,0,0
AO,12,N,FALSE,0,0,0
AP,12,N,FALSE,0,0,0
AQ,12,N,FALSE,0,0,0
AR,12,S,FALSE,0,4,1214,1152,1151,1231,0
AS,12,S,FALSE,0,6,1230,1204,1162,1191,1211,1210,0
AT,12,S,FALSE,0,2,1154,1171,0
AU,12,S,FALSE,0,4,1159,1236,1142,1230,0
AV,12,S,FALSE,0,2,1222,1245,0
AW,12,N,FALSE,0,0,0
AX,12,N,FALSE,0,0,0
AY,12,N,FALSE,0,0,0
AZ,12,N,FALSE,0,0,0
BA,12,N,FALSE,0,0,0
BB,12,N,FALSE,0,0,0
BC,12,N,FALSE,0,0,0
BD,12,N,FALSE,0,0,0
BE,12,N,FALSE,0,0,0
BF,12,N,FALSE,0,0,0
BG,12,N,FALSE,0,0,0
BH,12,N,FALSE,0,0,0
BI,12,N,FALSE,0,0,0
BJ,12,N,FALSE,0,0,0
BK,12,N,FALSE,0,0,0
BL,12,N,FALSE,0,0,0
BM,12,N,FALSE,0,0,0
BN,12,N,FALSE,0,0,0
BO,12,N,FALSE,0,0,0
BP,12,N,FALSE,0,0,0
BQ,12,N,FALSE,0,0,0
BR,12,N,FALSE,0,0,0
A,13,N,FALSE,0,0,0
B,13,N,FALSE,0,0,0
C,13,N,FALSE,0,0,0
D,13,S,FALSE,0,4,1192,1212,1258,1175,0
E,13,S,FALSE,0,1,1161,0
F,13,S,FALSE,0,4,1169,1231,1159,1177,0
G,13,S,FALSE,0,1,1162,0
H,13,S,FALSE,0,5,1190,1216,1180,1225,1169,0
I,13,N,FALSE,0,0,0
J,13,N,FALSE,0,0,0
K,13,N,FALSE,0,0,0
L,13,N,FALSE,0,0,0
M,13,N,FALSE,0,0,0
N,13,N,FALSE,0,0,0
O,13,N,FALSE,0,0,0
P,13,N,FALSE,0,0,0
Q,13,N,FALSE,0,0,0
R,13,N,FALSE,0,0,0
S,13,N,FALSE,0,0,0
T,13,N,FALSE,0,0,0
U,13,N,FALSE,0,0,0
V,13,N,FALSE,0,0,0
W,13,N,FALSE,0,0,0
X,13,N,FALSE,0,0,0
Y,13,S,FALSE,5,1187,1189,1212,1162,1227,0,0
Z,13,S,FALSE,7,1186,1219,1144,1154,1241,1216,1249,0,0
AA,13,S,FALSE,6,1208,1149,1205,1251,1242,1222,0,0
AB,13,S,FALSE,7,1243,1172,1162,1205,1258,1254,1228,0,0
AC,13,S,FALSE,2,1154,1140,0,0
AD,13,S,FALSE,3,1160,1220,1244,0,0
AE,13,S,FALSE,5,1217,1246,1155,1213,1229,0,0
AF,13,S,FALSE,7,1221,1148,1222,1222,1163,1172,1143,0,0
AG,13,S,FALSE,2,1148,1254,0,0
AH,13,S,FALSE,6,1224,1234,1227,1180,1228,1207,0,0
AI,13,S,FALSE,0,6,1214,1166,1182,1237,1260,1167,0
AJ,13,N,FALSE,0,0,0
AK,13,N,FALSE,0,0,0
AL,13,N,FALSE,0,0,0
AM,13,N,FALSE,0,0,0
AN,13,N,FALSE,0,0,0
AO,13,N,FALSE,0,0,0
AP,13,N,FALSE,0,0,0
AQ,13,N,FALSE,0,0,0
AR,13,S,FALSE,0,5,1193,1210,1200,1145,1205,0
AS,13,S,FALSE,0,1,1253,0
AT,13,S,FALSE,0,6,1219,1246,1172,1238,1161,1247,0
AU,13,S,FALSE,0,6,1221,1192,1166,1154,1214,1185,0
AV,13,S,FALSE,0,7,1184,1161,1219,1217,1207,1182,1247,0
AW,13,N,FALSE,0,0,0
AX,13,N,FALSE,0,0,0
AY,13,N,FALSE,0,0,0
AZ,13,N,FALSE,0,0,0
BA,13,N,FALSE,0,0,0
BB,13,N,FALSE,0,0,0
BC,13,N,FALSE,0,0,0
BD,13,N,FALSE,0,0,0
BE,13,N,FALSE,0,0,0
BF,13,N,FALSE,0,0,0
BG,13,N,FALSE,0,0,0
BH,13,N,FALSE,0,0,0
BI,13,N,FALSE,0,0,0
BJ,13,N,FALSE,0,0,0
BK,13,N,FALSE,0,0,0
BL,13,N,FALSE,0,0,0
BM,13,N,FALSE,0,0,0
BN,13,N,FALSE,0,0,0
BO,13,N,FALSE,0,0,0
BP,13,N,FALSE,0,0,0
BQ,13,N,FALSE,0,0,0
BR,13,N,FALSE,0,0,0
A,14,N,FALSE,0,0,0
B,14,N,FALSE,0,0,0
C,14,N,FALSE,0,0,0
D,14,N,FALSE,0,0,0
E,14,S,FALSE,0,2,1166,1148,0
F,14,S,FALSE,0,1,1233,0
G,14,S,FALSE,0,2,1163,1226,0
H,14,S,FALSE,0,4,1202,1150,1249,1245,0
I,14,N,FALSE,0,0,0
J,14,N,FALSE,0,0,0
K,14,N,FALSE,0,0,0
L,14,N,FALSE,0,0,0
M,14,N,FALSE,0,0,0
N,14,N,FALSE,0,0,0
O,14,S,FALSE,0,1,1233,0
P,14,S,FALSE,0,6,1236,1171,1199,1144,1216,1237,0
Q,14,S,FALSE,0,5,1179,1222,1254,1159,1239,0
R,14,N,FALSE,0,0,0
S,14,N,FALSE,0,0,0
T,14,N,FALSE,0,0,0
U,14,N,FALSE,0,0,0
V,14,N,FALSE,0,0,0
W,14,N,FALSE,0,0,0
X,14,N,FALSE,0,0,0
Y,14,S,FALSE,4,1191,1222,1219,1153,0,0
Z,14,S,FALSE,7,1141,1192,1227,1237,1200,1213,1202,0,0
AA,14,S,FALSE,6,1240,1208,1258,1189,1259,1219,0,0
AB,14,S,FALSE,5,1235,1261,1158,1233,1195,0,0
AC,14,S,FALSE,7,1165,1179,1167,1262,1257,1177,1186,0,0
AD,14,S,FALSE,2,1148,1258,0,0
AE,14,S,FALSE,5,1180,1146,1155,1201,1182,0,0
AF,14,S,FALSE,4,1215,1147,1192,1259,0,0
AG,14,S,FALSE,4,1245,1151,1187,1227,0,0
AH,14,S,FALSE,5,1250,1181,1160,1212,1204,0,0
AI,14,S,FALSE,0,4,1149,1197,1197,1164,0
AJ,14,N,FALSE,0,0,0
AK,14,N,FALSE,0,0,0
AL,14,N,FALSE,0,0,0
AM,14,N,FALSE,0,0,0
AN,14,N,FALSE,0,0,0
AO,14,N,FALSE,0,0,0
AP,14,N,FALSE,0,0,0
AQ,14,N,FALSE,0,0,0
AR,14,S,FALSE,0,3,1158,1170,1183,0
AS,14,S,FALSE,0,3,1250,1206,1227,0
AT,14,S,FALSE,0,2,1203,1177,0
AU,14,S,FALSE,0,6,1200,1188,1144,1252,1238,1161,0
AV,14,S,FALSE,0,1,1219,0
AW,14,N,FALSE,0,0,0
AX,14,N,FALSE,0,0,0
AY,14,N,FALSE,0,0,0
AZ,14,N,FALSE,0,0,0
BA,14,N,FALSE,0,0,0
BB,14,N,FALSE,0,0,0
BC,14,N,FALSE,0,0,0
BD,14,N,FALSE,0,0,0
BE,14,N,FALSE,0,0,0
BF,14,N,FALSE,0,0,0
BG,14,N,FALSE,0,0,0
BH,14,N,FALSE,0,0,0
BI,14,N,FALSE,0,0,0
BJ,14,N,FALSE,0,0,0
BK,14,N,FALSE,0,0,0
BL,14,N,FALSE,0,0,0
BM,14,N,FALSE,0,0,0
BN,14,N,FALSE,0,0,0
BO,14,N,FALSE,0,0,0
BP,14,N,FALSE,0,0,0
BQ,14,N,FALSE,0,0,0
BR,14,N,FALSE,0,0,0
A,15,N,FALSE,0,0,0
B,15,N,FALSE,0,0,0
C,15,N,FALSE,0,0,0
D,15,N,FALSE,0,0,0
E,15,S,FALSE,0,2,1143,1213,0
F,15,S,FALSE,0,2,1160,1167,0
G,15,S,FALSE,0,5,1242,1189,1255,1253,1237,0
H,15,S,FALSE,0,7,1221,1177,1244,1207,1250,1252,1258,0
I,15,S,FALSE,0,5,1211,1183,1236,1139,1223,0
J,15,N,FALSE,0,0,0
K,15,N,FALSE,0,0,0
L,15,N,FALSE,0,0,0
M,15,N,FALSE,0,0,0
