70,30
N,15,S,FALSE,0,5,1169,1215,1140,1200,1232,0
O,15,S,FALSE,0,3,1251,1179,1206,0
P,15,S,FALSE,0,3,1147,1220,1237,0
Q,15,S,FALSE,0,6,1182,1245,1190,1174,1230,1158,0
R,15,N,FALSE,0,0,0
S,15,N,FALSE,0,0,0
T,15,N,FALSE,0,0,0
U,15,N,FALSE,0,0,0
V,15,N,FALSE,0,0,0
W,15,N,FALSE,0,0,0
X,15,S,FALSE,1,1196,0,0
Y,15,S,FALSE,5,1225,1200,1150,1144,1212,0,0
Z,15,S,FALSE,3,1204,1162,1203,0,0
AA,15,S,FALSE,4,1242,1213,1201,1145,0,0
AB,15,S,FALSE,7,1201,1220,1210,1228,1172,1182,1219,0,0
AC,15,S,FALSE,5,1147,1261,1179,1162,1237,0,0
AD,15,S,FALSE,3,1167,1150,1261,0,0
AE,15,S,FALSE,3,1219,1166,1220,0,0
AF,15,S,FALSE,2,1240,1201,0,0
AG,15,S,FALSE,6,1154,1214,1219,1189,1218,1258,0,0
AH,15,S,FALSE,2,1181,1143,0,0
AI,15,S,FALSE,0,3,1188,1236,1222,0
AJ,15,N,FALSE,0,0,0
AK,15,N,FALSE,0,0,0
AL,15,N,FALSE,0,0,0
AM,15,N,FALSE,0,0,0
AN,15,N,FALSE,0,0,0
AO,15,N,FALSE,0,0,0
AP,15,N,FALSE,0,0,0
AQ,15,N,FALSE,0,0,0
AR,15,S,FALSE,0,2,1224,1217,0
AS,15,S,FALSE,0,3,1227,1224,1160,0
AT,15,S,FALSE,0,4,1227,1188,1249,1173,0
AU,15,S,FALSE,0,5,1147,1150,1188,1201,1164,0
AV,15,S,FALSE,0,5,1174,1159,1224,1247,1190,0
AW,15,S,FALSE,0,7,1229,1179,1235,1241,1156,1146,1171,0
AX,15,N,FALSE,0,0,0
AY,15,N,FALSE,0,0,0
AZ,15,N,FALSE,0,0,0
BA,15,N,FALSE,0,0,0
BB,15,N,FALSE,0,0,0
BC,15,N,FALSE,0,0,0
BD,15,N,FALSE,0,0,0
BE,15,N,FALSE,0,0,0
BF,15,N,FALSE,0,0,0
BG,15,N,FALSE,0,0,0
BH,15,N,FALSE,0,0,0
BI,15,N,FALSE,0,0,0
BJ,15,N,FALSE,0,0,0
BK,15,N,FALSE,0,0,0
BL,15,N,FALSE,0,0,0
BM,15,N,FALSE,0,0,0
BN,15,N,FALSE,0,0,0
BO,15,N,FALSE,0,0,0
BP,15,N,FALSE,0,0,0
BQ,15,N,FALSE,0,0,0
BR,15,N,FALSE,0,0,0
A,16,N,FALSE,0,0,0
B,16,N,FALSE,0,0,0
C,16,N,FALSE,0,0,0
D,16,N,FALSE,0,0,0
E,16,S,FALSE,0,2,1227,1195,0
F,16,S,FALSE,0,4,1177,1242,1202,1199,0
G,16,S,FALSE,0,4,1251,1243,1172,1139,0
H,16,S,FALSE,0,3,1178,1141,1247,0
I,16,S,FALSE,0,2,1229,1161,0
J,16,N,FALSE,0,0,0
K,16,N,FALSE,0,0,0
L,16,N,FALSE,0,0,0
M,16,N,FALSE,0,0,0
N,16,N,FALSE,0,0,0
O,16,N,FALSE,0,0,0
P,16,N,FALSE,0,0,0
Q,16,N,FALSE,0,0,0
R,16,N,FALSE,0,0,0
S,16,N,FALSE,0,0,0
T,16,N,FALSE,0,0,0
U,16,N,FALSE,0,0,0
V,16,N,FALSE,0,0,0
W,16,N,FALSE,0,0,0
X,16,S,FALSE,3,1214,1250,1222,0,0
Y,16,S,FALSE,1,1213,0,0
Z,16,S,FALSE,4,1259,1154,1256,1255,0,0
AA,16,S,FALSE,3,1248,1180,1147,0,0
AB,16,S,FALSE,5,1192,1222,1162,1175,1194,0,0
AC,16,S,FALSE,5,1241,1147,1204,1182,1142,0,0
AD,16,S,FALSE,6,1158,1176,1241,1222,1155,1193,0,0
AE,16,S,FALSE,7,1216,1184,1247,1245,1256,1192,1151,0,0
AF,16,S,FALSE,6,1139,1258,1249,1244,1181,1171,0,0
AG,16,S,FALSE,1,1247,0,0
AH,16,S,FALSE,2,1212,1252,0,0
AI,16,S,FALSE,0,7,1207,1245,1223,1239,1230,1175,1163,0
AJ,16,N,FALSE,0,0,0
AK,16,N,FALSE,0,0,0
AL,16,N,FALSE,0,0,0
AM,16,N,FALSE,0,0,0
AN,16,N,FALSE,0,0,0
AO,16,N,FALSE,0,0,0
AP,16,N,FALSE,0,0,0
AQ,16,N,FALSE,0,0,0
AR,16,S,FALSE,0,1,1243,0
AS,16,S,FALSE,0,1,1228,0
AT,16,S,FALSE,0,1,1173,0
AU,16,S,FALSE,0,7,1192,1178,1185,1208,1258,1141,1214,0
AV,16,S,FALSE,0,4,1254,1162,1233,1140,0
AW,16,S,FALSE,0,2,1180,1236,0
AX,16,S,FALSE,0,6,1142,1208,1217,1228,1189,1183,0
AY,16,N,FALSE,0,0,0
AZ,16,N,FALSE,0,0,0
BA,16,N,FALSE,0,0,0
BB,16,N,FALSE,0,0,0
BC,16,N,FALSE,0,0,0
BD,16,N,FALSE,0,0,0
BE,16,N,FALSE,0,0,0
BF,16,N,FALSE,0,0,0
BG,16,N,FALSE,0,0,0
BH,16,N,FALSE,0,0,0
BI,16,N,FALSE,0,0,0
BJ,16,N,FALSE,0,0,0
BK,16,N,FALSE,0,0,0
BL,16,N,FALSE,0,0,0
BM,16,N,FALSE,0,0,0
BN,16,N,FALSE,0,0,0
BO,16,N,FALSE,0,0,0
BP,16,N,FALSE,0,0,0
BQ,16,N,FALSE,0,0,0
BR,16,N,FALSE,0,0,0
A,17,N,FALSE,0,0,0
B,17,N,FALSE,0,0,0
C,17,N,FALSE,0,0,0
D,17,N,FALSE,0,0,0
E,17,S,FALSE,0,1,1145,0
F,17,S,FALSE,0,4,1154,1189,1236,1174,0
G,17,S,FALSE,0,1,1213,0
H,17,S,FALSE,0,6,1196,1227,1240,1184,1158,1145,0
I,17,N,FALSE,0,0,0
J,17,N,FALSE,0,0,0
K,17,N,FALSE,0,0,0
L,17,N,FALSE,0,0,0
M,17,N,FALSE,0,0,0
N,17,N,FALSE,0,0,0
O,17,N,FALSE,0,0,0
P,17,N,FALSE,0,0,0
Q,17,N,FALSE,0,0,0
R,17,N,FALSE,0,0,0
S,17,N,FALSE,0,0,0
T,17,N,FALSE,0,0,0
U,17,N,FALSE,0,0,0
V,17,N,FALSE,0,0,0
W,17,N,FALSE,0,0,0
X,17,N,FALSE,0,0,0
Y,17,S,FALSE,0,4,1253,1233,1241,1176,0
Z,17,S,FALSE,0,2,1231,1175,0
AA,17,S,FALSE,0,3,1237,1174,1192,0
AB,17,S,FALSE,0,1,1242,0
AC,17,S,FALSE,0,5,1229,1184,1202,1177,1253,0
AD,17,S,FALSE,0,2,1199,1170,0
AE,17,S,FALSE,0,3,1217,1257,1250,0
AF,17,S,FALSE,0,3,1185,1223,1184,0
AG,17,S,FALSE,0,3,1145,1142,1228,0
AH,17,S,FALSE,0,7,1229,1212,1228,1166,1187,1212,1222,0
AI,17,N,FALSE,0,0,0
AJ,17,N,FALSE,0,0,0
AK,17,N,FALSE,0,0,0
AL,17,N,FALSE,0,0,0
AM,17,N,FALSE,0,0,0
AN,17,N,FALSE,0,0,0
AO,17,N,FALSE,0,0,0
AP,17,N,FALSE,0,0,0
AQ,17,N,FALSE,0,0,0
AR,17,S,FALSE,0,6,1235,1246,1212,1206,1258,1199,0
AS,17,S,FALSE,0,1,1170,0
AT,17,S,FALSE,0,1,1255,0
AU,17,S,FALSE,0,3,1168,1258,1184,0
AV,17,S,FALSE,0,1,1225,0
AW,17,S,FALSE,0,1,1218,0
AX,17,S,FALSE,0,1,1176,0
AY,17,N,FALSE,0,0,0
AZ,17,N,FALSE,0,0,0
BA,17,N,FALSE,0,0,0
BB,17,N,FALSE,0,0,0
BC,17,N,FALSE,0,0,0
BD,17,N,FALSE,0,0,0
BE,17,N,FALSE,0,0,0
BF,17,N,FALSE,0,0,0
BG,17,N,FALSE,0,0,0
BH,17,N,FALSE,0,0,0
BI,17,N,FALSE,0,0,0
BJ,17,N,FALSE,0,0,0
BK,17,N,FALSE,0,0,0
BL,17,N,FALSE,0,0,0
BM,17,N,FALSE,0,0,0
BN,17,N,FALSE,0,0,0
BO,17,N,FALSE,0,0,0
BP,17,N,FALSE,0,0,0
BQ,17,N,FALSE,0,0,0
BR,17,N,FALSE,0,0,0
A,18,N,FALSE,0,0,0
B,18,N,FALSE,0,0,0
C,18,N,FALSE,0,0,0
D,18,N,FALSE,0,0,0
E,18,S,FALSE,0,1,1206,0
F,18,S,FALSE,0,7,1237,1194,1218,1260,1236,1159,1184,0
G,18,S,FALSE,0,6,1232,1261,1209,1175,1144,1230,0
H,18,S,FALSE,0,6,1229,1239,1262,1187,1249,1188,0
I,18,N,FALSE,0,0,0
J,18,N,FALSE,0,0,0
K,18,N,FALSE,0,0,0
L,18,N,FALSE,0,0,0
M,18,N,FALSE,0,0,0
N,18,N,FALSE,0,0,0
O,18,N,FALSE,0,0,0
P,18,N,FALSE,0,0,0
Q,18,N,FALSE,0,0,0
R,18,N,FALSE,0,0,0
S,18,N,FALSE,0,0,0
T,18,N,FALSE,0,0,0
U,18,N,FALSE,0,0,0
V,18,N,FALSE,0,0,0
W,18,N,FALSE,0,0,0
X,18,N,FALSE,0,0,0
Y,18,N,FALSE,0,0,0
Z,18,N,FALSE,0,0,0
AA,18,N,FALSE,0,0,0
AB,18,N,FALSE,0,0,0
AC,18,N,FALSE,0,0,0
AD,18,N,FALSE,0,0,0
AE,18,N,FALSE,0,0,0
AF,18,N,FALSE,0,0,0
AG,18,N,FALSE,0,0,0
AH,18,N,FALSE,0,0,0
AI,18,N,FALSE,0,0,0
AJ,18,N,FALSE,0,0,0
AK,18,N,FALSE,0,0,0
AL,18,N,FALSE,0,0,0
AM,18,N,FALSE,0,0,0
AN,18,N,FALSE,0,0,0
AO,18,N,FALSE,0,0,0
AP,18,N,FALSE,0,0,0
AQ,18,N,FALSE,0,0,0
AR,18,S,FALSE,0,3,1239,1205,1192,0
AS,18,S,FALSE,0,7,1231,1152,1203,1182,1172,1248,1214,0
AT,18,S,FALSE,0,5,1252,1180,1242,1257,1166,0
AU,18,S,FALSE,0,7,1220,1143,1237,1209,1233,1196,1204,0
AV,18,S,FALSE,0,5,1173,1190,1174,1225,1156,0
AW,18,N,FALSE,0,0,0
AX,18,N,FALSE,0,0,0
AY,18,N,FALSE,0,0,0
AZ,18,N,FALSE,0,0,0
BA,18,N,FALSE,0,0,0
BB,18,N,FALSE,0,0,0
BC,18,N,FALSE,0,0,0
BD,18,N,FALSE,0,0,0
BE,18,N,FALSE,0,0,0
BF,18,N,FALSE,0,0,0
BG,18,N,FALSE,0,0,0
BH,18,N,FALSE,0,0,0
BI,18,N,FALSE,0,0,0
BJ,18,N,FALSE,0,0,0
BK,18,N,FALSE,0,0,0
BL,18,N,FALSE,0,0,0
BM,18,N,FALSE,0,0,0
BN,18,N,FALSE,0,0,0
BO,18,N,FALSE,0,0,0
BP,18,N,FALSE,0,0,0
BQ,18,N,FALSE,0,0,0
BR,18,N,FALSE,0,0,0
A,19,N,FALSE,0,0,0
B,19,N,FALSE,0,0,0
C,19,N,FALSE,0,0,0
D,19,N,FALSE,0,0,0
E,19,S,FALSE,0,4,1138,1234,1218,1151,0
F,19,S,FALSE,0,5,1226,1156,1186,1140,1173,0
G,19,S,FALSE,0,5,1225,1225,1226,1146,1223,0
H,19,S,FALSE,0,5,1262,1222,1161,1141,1168,0
I,19,N,FALSE,0,0,0
J,19,N,FALSE,0,0,0
K,19,N,FALSE,0,0,0
L,19,N,FALSE,0,0,0
M,19,N,FALSE,0,0,0
N,19,N,FALSE,0,0,0
O,19,N,FALSE,0,0,0
P,19,N,FALSE,0,0,0
Q,19,N,FALSE,0,0,0
R,19,N,FALSE,0,0,0
S,19,N,FALSE,0,0,0
T,19,N,FALSE,0,0,0
U,19,N,FALSE,0,0,0
V,19,N,FALSE,0,0,0
W,19,N,FALSE,0,0,0
X,19,N,FALSE,0,0,0
Y,19,N,FALSE,0,0,0
Z,19,N,FALSE,0,0,0
AA,19,N,FALSE,0,0,0
AB,19,N,FALSE,0,0,0
AC,19,N,FALSE,0,0,0
AD,19,N,FALSE,0,0,0
AE,19,N,FALSE,0,0,0
AF,19,N,FALSE,0,0,0
AG,19,N,FALSE,0,0,0
AH,19,N,FALSE,0,0,0
AI,19,N,FALSE,0,0,0
AJ,19,N,FALSE,0,0,0
AK,19,N,FALSE,0,0,0
AL,19,N,FALSE,0,0,0
AM,19,N,FALSE,0,0,0
AN,19,N,FALSE,0,0,0
AO,19,N,FALSE,0,0,0
AP,19,N,FALSE,0,0,0
AQ,19,N,FALSE,0,0,0
AR,19,S,FALSE,0,7,1200,1202,1230,1164,1149,1253,1213,0
AS,19,S,FALSE,0,2,1212,1226,0
AT,19,S,FALSE,0,4,1161,1182,1201,1250,0
AU,19,S,FALSE,0,6,1244,1197,1160,1182,1259,1234,0
AV,19,S,FALSE,0,6,1215,1172,1188,1197,1187,1165,0
AW,19,N,FALSE,0,0,0
AX,19,N,FALSE,0,0,0
AY,19,N,FALSE,0,0,0
AZ,19,N,FALSE,0,0,0
BA,19,N,FALSE,0,0,0
BB,19,N,FALSE,0,0,0
BC,19,N,FALSE,0,0,0
BD,19,N,FALSE,0,0,0
BE,19,N,FALSE,0,0,0
BF,19,N,FALSE,0,0,0
BG,19,N,FALSE,0,0,0
BH,19,N,FALSE,0,0,0
BI,19,N,FALSE,0,0,0
BJ,19,N,FALSE,0,0,0
BK,19,N,FALSE,0,0,0
BL,19,N,FALSE,0,0,0
BM,19,N,FALSE,0,0,0
BN,19,N,FALSE,0,0,0
BO,19,N,FALSE,0,0,0
BP,19,N,FALSE,0,0,0
BQ,19,N,FALSE,0,0,0
BR,19,N,FALSE,0,0,0
A,20,N,FALSE,0,0,0
B,20,N,FALSE,0,0,0
C,20,N,FALSE,0,0,0
D,20,N,FALSE,0,0,0
E,20,S,FALSE,0,2,1197,1153,0
F,20,S,FALSE,0,2,1145,1252,0
G,20,S,FALSE,0,7,1175,1246,1249,1250,1220,1234,1185,0
H,20,S,FALSE,0,3,1253,1230,1223,0
I,20,N,FALSE,0,0,0
J,20,N,FALSE,0,0,0
K,20,N,FALSE,0,0,0
L,20,N,FALSE,0,0,0
M,20,N,FALSE,0,0,0
N,20,N,FALSE,0,0,0
O,20,S,FALSE,0,6,1243,1202,1230,1147,1208,1220,0
P,20,S,FALSE,0,7,1163,1242,1175,1171,1142,1247,1219,0
Q,20,S,FALSE,0,7,1172,1236,1189,1185,1165,1154,1155,0
R,20,N,FALSE,0,0,0
S,20,N,FALSE,0,0,0
T,20,N,FALSE,0,0,0
U,20,N,FALSE,0,0,0
V,20,N,FALSE,0,0,0
W,20,N,FALSE,0,0,0
X,20,N,FALSE,0,0,0
Y,20,N,FALSE,0,0,0
Z,20,N,FALSE,0,0,0
AA,20,N,FALSE,0,0,0
AB,20,N,FALSE,0,0,0
AC,20,N,FALSE,0,0,0
AD,20,N,FALSE,0,0,0
AE,20,N,FALSE,0,0,0
AF,20,N,FALSE,0,0,0
AG,20,N,FALSE,0,0,0
AH,20,N,FALSE,0,0,0
AI,20,N,FALSE,0,0,0
AJ,20,N,FALSE,0,0,0
AK,20,S,FALSE,0,5,1189,1181,1139,1202,1164,0
AL,20,S,FALSE,0,7,1159,1211,1207,1258,1174,1187,1163,0
AM,20,S,FALSE,0,1,1245,0
AN,20,N,FALSE,0,0,0
AO,20,N,FALSE,0,0,0
AP,20,N,FALSE,0,0,0
AQ,20,N,FALSE,0,0,0
AR,20,S,FALSE,0,2,1174,1146,0
AS,20,S,FALSE,0,3,1241,1205,1201,0
AT,20,S,FALSE,0,3,1196,1180,1211,0
AU,20,S,FALSE,0,7,1255,1254,1177,1240,1212,1200,1172,0
AV,20,S,FALSE,0,7,1174,1204,1167,1164,1198,1252,1249,0
AW,20,S,FALSE,0,5,1200,1217,1157,1195,1256,0
AX,20,S,FALSE,0,4,1250,1189,1190,1261,0
AY,20,S,FALSE,0,3,1247,1143,1186,0
AZ,20,S,FALSE,0,2,1200,1180,0
BA,20,S,FALSE,0,2,1250,1164,0
BB,20,N,FALSE,0,0,0
BC,20,N,FALSE,0,0,0
BD,20,N,FALSE,0,0,0
BE,20,N,FALSE,0,0,0
BF,20,N,FALSE,0,0,0
BG,20,N,FALSE,0,0,0
BH,20,N,FALSE,0,0,0
BI,20,N,FALSE,0,0,0
BJ,20,N,FALSE,0,0,0
BK,20,N,FALSE,0,0,0
BL,20,N,FALSE,0,0,0
BM,20,N,FALSE,0,0,0
BN,20,N,FALSE,0,0,0
BO,20,N,FALSE,0,0,0
BP,20,N,FALSE,0,0,0
BQ,20,N,FALSE,0,0,0
BR,20,N,FALSE,0,0,0
A,21,N,FALSE,0,0,0
B,21,N,FALSE,0,0,0
C,21,N,FALSE,0,0,0
D,21,N,FALSE,0,0,0
E,21,N,FALSE,0,0,0
F,21,S,FALSE,0,3,1176,1250,1207,0
G,21,S,FALSE,0,6,1158,1167,1177,1177,1151,1154,0
H,21,S,FALSE,0,1,1219,0
I,21,S,FALSE,0,5,1185,1187,1182,1234,1235,0
J,21,S,FALSE,0,7,1224,1172,1184,1150,1189,1202,1149,0
K,21,S,FALSE,0,4,1164,1202,1186,1193,0
L,21,N,FALSE,0,0,0
M,21,S,FALSE,0,5,1218,1256,1181,1162,1252,0
N,21,S,FALSE,0,3,1250,1162,1203,0
O,21,S,FALSE,0,5,1227,1223,1140,1154,1233,0
P,21,S,FALSE,0,5,1196,1138,1249,1193,1171,0
Q,21,S,FALSE,0,6,1244,1205,1171,1259,1183,1210,0
R,21,S,FALSE,0,6,1232,1151,1164,1168,1190,1175,0
S,21,S,FALSE,0,2,1184,1223,0
T,21,S,FALSE,0,2,1185,1235,0
U,21,S,FALSE,0,2,1160,1225,0
V,21,S,FALSE,0,6,1209,1203,1186,1139,1175,1205,0
W,21,S,FALSE,0,1,1170,0
X,21,S,FALSE,0,3,1219,1177,1250,0
Y,21,S,FALSE,0,2,1158,1227,0
Z,21,S,FALSE,0,3,1151,1199,1157,0
AA,21,S,FALSE,0,6,1228,1206,1236,1208,1233,1234,0
AB,21,S,FALSE,0,6,1160,1253,1162,1222,1174,1151,0
AC,21,S,FALSE,0,1,1143,0
AD,21,S,FALSE,0,3,1202,1147,1160,0
AE,21,S,FALSE,0,2,1208,1252,0
AF,21,S,FALSE,0,6,1185,1195,1222,1210,1239,1154,0
AG,21,S,FALSE,0,1,1195,0
AH,21,S,FALSE,0,2,1142,1206,0
AI,21,S,FALSE,0,3,1165,1193,1259,0
AJ,21,S,FALSE,0,5,1236,1175,1169,1214,1184,0
AK,21,S,FALSE,0,2,1208,1147,0
AL,21,S,FALSE,0,2,1200,1146,0
AM,21,S,FALSE,0,6,1213,1194,1177,1158,1155,1178,0
AN,21,S,FALSE,0,2,1253,1159,0
AO,21,S,FALSE,0,7,1189,1244,1249,1207,1191,1141,1169,0
AP,21,S,FALSE,0,3,1164,1259,1194,0
AQ,21,S,FALSE,0,4,1159,1218,1202,1182,0
AR,21,S,FALSE,0,7,1203,1148,1201,1224,1230,1239,1154,0
AS,21,S,FALSE,0,6,1163,1246,1202,1155,1206,1243,0
AT,21,S,FALSE,0,4,1208,1168,1260,1225,0
AU,21,S,FALSE,0,4,1150,1161,1176,1219,0
AV,21,S,FALSE,0,5,1142,1249,1224,1198,1139,0
AW,21,S,FALSE,0,1,1170,0
AX,21,S,FALSE,0,1,1167,0
AY,21,S,FALSE,0,5,1138,1168,1178,1255,1141,0
AZ,21,S,FALSE,0,6,1230,1210,1197,1149,1163,1168,0
BA,21,N,FALSE,0,0,0
BB,21,N,FALSE,0,0,0
BC,21,N,FALSE,0,0,0
BD,21,N,FALSE,0,0,0
BE,21,N,FALSE,0,0,0
BF,21,N,FALSE,0,0,0
BG,21,N,FALSE,0,0,0
BH,21,N,FALSE,0,0,0
BI,21,N,FALSE,0,0,0
BJ,21,N,FALSE,0,0,0
BK,21,N,FALSE,0,0,0
BL,21,N,FALSE,0,0,0
BM,21,N,FALSE,0,0,0
BN,21,N,FALSE,0,0,0
BO,21,N,FALSE,0,0,0
BP,21,N,FALSE,0,0,0
BQ,21,N,FALSE,0,0,0
BR,21,N,FALSE,0,0,0
A,22,N,FALSE,0,0,0
B,22,N,FALSE,0,0,0
C,22,N,FALSE,0,0,0
D,22,N,FALSE,0,0,0
E,22,N,FALSE,0,0,0
